Date/Time,26_08_19,13:19,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,37.2,,
Results,,,
Time,Green,Blue,Ratio
384.00,2327.00,3711.00, 0.63
384.50,2402.00,3636.00, 0.66
385.00,2379.00,3680.00, 0.65
385.50,2302.00,3642.00, 0.63
386.00,2394.00,3624.00, 0.66
386.50,2343.00,3689.00, 0.64
387.00,2321.00,3702.00, 0.63
387.50,2323.00,3718.00, 0.62
388.00,2364.00,3695.00, 0.64
388.50,2336.00,3679.00, 0.63
389.00,2303.00,3678.00, 0.63
389.50,2326.00,3660.00, 0.64
390.00,2393.00,3672.00, 0.65
390.50,2318.00,3707.00, 0.63
391.00,2348.00,3716.00, 0.63
391.50,2405.00,3684.00, 0.65
392.00,2306.00,3618.00, 0.64
392.50,2406.00,3852.00, 0.62
393.00,2322.00,3834.00, 0.61
393.50,2297.00,3669.00, 0.63
394.00,2374.00,3738.00, 0.64
394.50,2488.00,3716.00, 0.67
395.00,2324.00,3643.00, 0.64
395.50,2350.00,3796.00, 0.62
396.00,2435.00,3784.00, 0.64
396.50,2372.00,3818.00, 0.62
397.00,2331.00,3833.00, 0.61
397.50,2366.00,3822.00, 0.62
398.00,2314.00,3682.00, 0.63
398.50,2398.00,3748.00, 0.64
399.00,2359.00,3736.00, 0.63
399.50,2385.00,3757.00, 0.63
400.00,2410.00,3739.00, 0.64
400.50,2375.00,3680.00, 0.65
401.00,2418.00,3823.00, 0.63
401.50,2305.00,3710.00, 0.62
402.00,2378.00,3698.00, 0.64
402.50,2310.00,3844.00, 0.60
403.00,2311.00,3664.00, 0.63
403.50,2411.00,3740.00, 0.64
404.00,2407.00,3814.00, 0.63
404.50,2268.00,3726.00, 0.61
405.00,2425.00,3897.00, 0.62
405.50,2359.00,3809.00, 0.62
406.00,2340.00,3804.00, 0.62
406.50,2323.00,3777.00, 0.62
407.00,2422.00,3789.00, 0.64
407.50,2358.00,3855.00, 0.61
408.00,2302.00,3711.00, 0.62
408.50,2378.00,3716.00, 0.64
409.00,2304.00,3791.00, 0.61
409.50,2350.00,3840.00, 0.61
410.00,2301.00,3759.00, 0.61
410.50,2372.00,3719.00, 0.64
411.00,2275.00,3843.00, 0.59
411.50,2253.00,3727.00, 0.60
412.00,2473.00,3764.00, 0.66
412.50,2384.00,3890.00, 0.61
413.00,2322.00,3859.00, 0.60
413.50,2418.00,3706.00, 0.65
414.00,2322.00,3660.00, 0.63
414.50,2391.00,3733.00, 0.64
415.00,2352.00,3840.00, 0.61
415.50,2345.00,3831.00, 0.61
416.00,2326.00,3739.00, 0.62
416.50,2411.00,3848.00, 0.63
417.00,2365.00,3774.00, 0.63
417.50,2328.00,3812.00, 0.61
418.00,2342.00,3743.00, 0.63
418.50,2316.00,3795.00, 0.61
419.00,2385.00,3889.00, 0.61
419.50,2416.00,3838.00, 0.63
420.00,2186.00,3757.00, 0.58
420.50,2308.00,3859.00, 0.60
421.00,2373.00,3855.00, 0.62
421.50,2397.00,3807.00, 0.63
422.00,2294.00,3772.00, 0.61
422.50,2292.00,3878.00, 0.59
423.00,2322.00,3768.00, 0.62
423.50,2414.00,3887.00, 0.62
424.00,2325.00,3732.00, 0.62
424.50,2334.00,3812.00, 0.61
425.00,2332.00,3819.00, 0.61
425.50,2458.00,3890.00, 0.63
426.00,2324.00,3863.00, 0.60
426.50,2293.00,3884.00, 0.59
427.00,2376.00,3881.00, 0.61
427.50,2329.00,3846.00, 0.61
428.00,2358.00,3762.00, 0.63
428.50,2385.00,3753.00, 0.64
429.00,2401.00,3823.00, 0.63
429.50,2372.00,3856.00, 0.62
430.00,2311.00,3838.00, 0.60
430.50,2369.00,3901.00, 0.61
431.00,2373.00,3727.00, 0.64
431.50,2261.00,3886.00, 0.58
432.00,2364.00,3786.00, 0.62
432.50,2371.00,3812.00, 0.62
433.00,2335.00,3848.00, 0.61
433.50,2370.00,3830.00, 0.62
434.00,2403.00,3874.00, 0.62
434.50,2274.00,3792.00, 0.60
435.00,2342.00,3847.00, 0.61
435.50,2423.00,3873.00, 0.63
436.00,2299.00,3834.00, 0.60
436.50,2322.00,3843.00, 0.60
437.00,2355.00,3905.00, 0.60
437.50,2331.00,3854.00, 0.60
438.00,2422.00,3875.00, 0.63
438.50,2285.00,3857.00, 0.59
439.00,2395.00,3889.00, 0.62
439.50,2283.00,3770.00, 0.61
440.00,2333.00,3939.00, 0.59
440.50,2326.00,3888.00, 0.60
441.00,2260.00,3942.00, 0.57
441.50,2298.00,3833.00, 0.60
442.00,2251.00,3805.00, 0.59
442.50,2285.00,3813.00, 0.60
443.00,2353.00,3981.00, 0.59
443.50,2251.00,3914.00, 0.58
444.00,2360.00,3947.00, 0.60
444.50,2292.00,3769.00, 0.61
445.00,2394.00,3904.00, 0.61
445.50,2371.00,3950.00, 0.60
446.00,2293.00,3815.00, 0.60
446.50,2356.00,3880.00, 0.61
447.00,2431.00,3861.00, 0.63
447.50,2271.00,3861.00, 0.59
448.00,2321.00,4009.00, 0.58
448.50,2325.00,3844.00, 0.60
449.00,2323.00,3920.00, 0.59
449.50,2364.00,3887.00, 0.61
450.00,2284.00,3877.00, 0.59
450.50,2381.00,3971.00, 0.60
451.00,2257.00,4005.00, 0.56
451.50,2321.00,3846.00, 0.60
452.00,2371.00,3920.00, 0.60
452.50,2354.00,3851.00, 0.61
453.00,2375.00,3857.00, 0.62
453.50,2348.00,3948.00, 0.59
454.00,2321.00,3914.00, 0.59
454.50,2382.00,3975.00, 0.60
455.00,2301.00,3970.00, 0.58
455.50,2285.00,3971.00, 0.58
456.00,2323.00,3940.00, 0.59
456.50,2359.00,3942.00, 0.60
457.00,2337.00,3906.00, 0.60
457.50,2344.00,3835.00, 0.61
458.00,2273.00,3859.00, 0.59
458.50,2297.00,3928.00, 0.58
459.00,2267.00,3888.00, 0.58
459.50,2274.00,3915.00, 0.58
460.00,2301.00,3849.00, 0.60
