Date/Time,07_06_19,14:34,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,28.0,,
Results,,,
Time,Green,Blue,Ratio
487.50,3122.00,22765.00, 0.14
488.00,3172.00,22720.00, 0.14
488.50,3058.00,22611.00, 0.14
489.00,3163.00,22729.00, 0.14
489.50,3080.00,22229.00, 0.14
490.00,3124.00,22896.00, 0.14
490.50,3075.00,22815.00, 0.13
491.00,3043.00,22545.00, 0.13
491.50,3181.00,22571.00, 0.14
492.00,3069.00,22896.00, 0.13
492.50,3110.00,22610.00, 0.14
493.00,3134.00,22791.00, 0.14
493.50,3031.00,22911.00, 0.13
494.00,3135.00,22819.00, 0.14
494.50,3063.00,22790.00, 0.13
495.00,3118.00,22794.00, 0.14
495.50,3206.00,22758.00, 0.14
496.00,3132.00,22621.00, 0.14
496.50,3051.00,22584.00, 0.14
497.00,3045.00,22782.00, 0.13
497.50,3153.00,22522.00, 0.14
498.00,3182.00,22275.00, 0.14
498.50,3134.00,22702.00, 0.14
499.00,3251.00,22463.00, 0.14
499.50,3056.00,22793.00, 0.13
500.00,3073.00,22620.00, 0.14
500.50,3155.00,22997.00, 0.14
501.00,3112.00,22425.00, 0.14
501.50,3140.00,22637.00, 0.14
502.00,3116.00,22405.00, 0.14
502.50,3203.00,22508.00, 0.14
503.00,3103.00,22701.00, 0.14
503.50,3171.00,22493.00, 0.14
504.00,3083.00,22620.00, 0.14
504.50,3079.00,22366.00, 0.14
505.00,3171.00,22472.00, 0.14
505.50,3214.00,22777.00, 0.14
506.00,3131.00,22646.00, 0.14
506.50,3008.00,22445.00, 0.13
507.00,3087.00,22491.00, 0.14
507.50,3200.00,22408.00, 0.14
508.00,3141.00,22619.00, 0.14
508.50,3096.00,22634.00, 0.14
509.00,3197.00,22651.00, 0.14
509.50,3168.00,22223.00, 0.14
510.00,3136.00,22159.00, 0.14
510.50,2978.00,22346.00, 0.13
511.00,3153.00,22610.00, 0.14
511.50,3192.00,22460.00, 0.14
512.00,3092.00,22786.00, 0.14
512.50,3102.00,22567.00, 0.14
513.00,3113.00,22509.00, 0.14
513.50,3077.00,22426.00, 0.14
514.00,3132.00,22522.00, 0.14
514.50,3129.00,22239.00, 0.14
515.00,3072.00,22641.00, 0.14
515.50,3057.00,22671.00, 0.13
516.00,3089.00,22727.00, 0.14
516.50,3020.00,22874.00, 0.13
517.00,3063.00,22570.00, 0.14
517.50,3032.00,22570.00, 0.13
518.00,3093.00,22676.00, 0.14
518.50,3090.00,22642.00, 0.14
519.00,3055.00,22437.00, 0.14
519.50,3054.00,22301.00, 0.14
520.00,3015.00,22455.00, 0.13
520.50,3038.00,22698.00, 0.13
521.00,3059.00,22636.00, 0.14
521.50,3118.00,22570.00, 0.14
522.00,3114.00,22412.00, 0.14
522.50,3078.00,22578.00, 0.14
523.00,3154.00,23014.00, 0.14
523.50,3132.00,22389.00, 0.14
524.00,3186.00,22707.00, 0.14
524.50,3120.00,22450.00, 0.14
525.00,3071.00,22600.00, 0.14
525.50,3110.00,22655.00, 0.14
526.00,2940.00,22335.00, 0.13
526.50,3103.00,22270.00, 0.14
527.00,3109.00,22513.00, 0.14
527.50,3057.00,22645.00, 0.13
528.00,3019.00,22641.00, 0.13
528.50,3091.00,22536.00, 0.14
529.00,2988.00,22494.00, 0.13
529.50,3183.00,22488.00, 0.14
530.00,3040.00,22610.00, 0.13
530.50,3081.00,22575.00, 0.14
531.00,3052.00,22547.00, 0.14
531.50,3038.00,22678.00, 0.13
532.00,3073.00,22395.00, 0.14
532.50,3087.00,22442.00, 0.14
533.00,3135.00,22331.00, 0.14
533.50,3108.00,22473.00, 0.14
534.00,2993.00,22689.00, 0.13
534.50,3015.00,22522.00, 0.13
535.00,3033.00,22612.00, 0.13
535.50,3015.00,22340.00, 0.13
536.00,3096.00,22506.00, 0.14
536.50,3081.00,22627.00, 0.14
537.00,3139.00,22220.00, 0.14
537.50,3034.00,22608.00, 0.13
538.00,3046.00,22441.00, 0.14
538.50,3100.00,22618.00, 0.14
539.00,3095.00,22332.00, 0.14
539.50,2980.00,22369.00, 0.13
540.00,3057.00,22033.00, 0.14
540.50,2922.00,22362.00, 0.13
541.00,2985.00,22450.00, 0.13
541.50,3122.00,22302.00, 0.14
542.00,3078.00,22379.00, 0.14
542.50,2979.00,22303.00, 0.13
543.00,3043.00,22412.00, 0.14
543.50,3116.00,22363.00, 0.14
544.00,3060.00,22527.00, 0.14
544.50,3087.00,22480.00, 0.14
545.00,2999.00,22576.00, 0.13
545.50,3004.00,22546.00, 0.13
546.00,2971.00,22423.00, 0.13
546.50,3016.00,22186.00, 0.14
547.00,3025.00,22415.00, 0.13
547.50,3045.00,22463.00, 0.14
548.00,3056.00,22158.00, 0.14
548.50,3173.00,22200.00, 0.14
549.00,3127.00,22086.00, 0.14
549.50,3033.00,22443.00, 0.14
550.00,3024.00,22308.00, 0.14
550.50,3065.00,22602.00, 0.14
551.00,3038.00,22369.00, 0.14
551.50,3009.00,22401.00, 0.13
552.00,3029.00,22314.00, 0.14
552.50,2974.00,22393.00, 0.13
553.00,3083.00,22379.00, 0.14
553.50,2922.00,22204.00, 0.13
554.00,3021.00,22443.00, 0.13
554.50,2969.00,22369.00, 0.13
555.00,2908.00,22322.00, 0.13
555.50,3008.00,22644.00, 0.13
556.00,2984.00,22483.00, 0.13
556.50,2953.00,22468.00, 0.13
557.00,2948.00,22368.00, 0.13
557.50,3015.00,22176.00, 0.14
558.00,3001.00,22374.00, 0.13
558.50,2930.00,22050.00, 0.13
559.00,3008.00,22672.00, 0.13
559.50,2962.00,22234.00, 0.13
560.00,3031.00,22349.00, 0.14
560.50,3041.00,22424.00, 0.14
561.00,3019.00,22342.00, 0.14
561.50,3090.00,22528.00, 0.14
562.00,3005.00,22687.00, 0.13
562.50,2956.00,22243.00, 0.13
563.00,2996.00,22243.00, 0.13
563.50,2881.00,22242.00, 0.13
564.00,3055.00,22337.00, 0.14
564.50,3037.00,22480.00, 0.14
565.00,2968.00,22476.00, 0.13
565.50,2989.00,22184.00, 0.13
566.00,3014.00,22386.00, 0.13
566.50,3125.00,22096.00, 0.14
567.00,2952.00,22242.00, 0.13
567.50,2943.00,22393.00, 0.13
568.00,2932.00,22259.00, 0.13
568.50,3088.00,22292.00, 0.14
569.00,2914.00,22176.00, 0.13
569.50,3071.00,22457.00, 0.14
570.00,3009.00,22090.00, 0.14
570.50,2999.00,22327.00, 0.13
571.00,3049.00,22206.00, 0.14
571.50,3092.00,22446.00, 0.14
572.00,3070.00,22707.00, 0.14
572.50,3006.00,22291.00, 0.13
573.00,3030.00,22421.00, 0.14
573.50,2986.00,22514.00, 0.13
574.00,3014.00,22395.00, 0.13
574.50,2932.00,22384.00, 0.13
575.00,3075.00,22528.00, 0.14
575.50,2958.00,22201.00, 0.13
576.00,3042.00,22314.00, 0.14
576.50,2932.00,22709.00, 0.13
577.00,2958.00,22546.00, 0.13
577.50,2911.00,22313.00, 0.13
578.00,2989.00,22374.00, 0.13
578.50,2986.00,22466.00, 0.13
579.00,2926.00,22155.00, 0.13
579.50,3047.00,22319.00, 0.14
580.00,2956.00,22603.00, 0.13
580.50,3007.00,22251.00, 0.14
581.00,2944.00,22126.00, 0.13
581.50,3032.00,22155.00, 0.14
582.00,2989.00,22245.00, 0.13
582.50,2950.00,22414.00, 0.13
583.00,2967.00,22236.00, 0.13
583.50,3030.00,22210.00, 0.14
584.00,2986.00,22437.00, 0.13
584.50,3061.00,22766.00, 0.13
585.00,2983.00,22399.00, 0.13
585.50,2966.00,22360.00, 0.13
586.00,2969.00,22503.00, 0.13
586.50,2986.00,22340.00, 0.13
587.00,2993.00,22194.00, 0.13
587.50,2922.00,22191.00, 0.13
588.00,3142.00,22193.00, 0.14
588.50,3032.00,22422.00, 0.14
589.00,3017.00,22090.00, 0.14
589.50,3075.00,22199.00, 0.14
590.00,3006.00,22205.00, 0.14
590.50,3027.00,22496.00, 0.13
591.00,3023.00,22182.00, 0.14
591.50,3005.00,22405.00, 0.13
592.00,2982.00,22533.00, 0.13
592.50,3055.00,22522.00, 0.14
593.00,3083.00,22347.00, 0.14
593.50,2963.00,22411.00, 0.13
594.00,2964.00,22211.00, 0.13
594.50,2925.00,22112.00, 0.13
595.00,2974.00,22392.00, 0.13
595.50,3030.00,22577.00, 0.13
596.00,2924.00,22267.00, 0.13
596.50,2912.00,22353.00, 0.13
597.00,2993.00,22225.00, 0.13
597.50,2957.00,22398.00, 0.13
598.00,2939.00,22624.00, 0.13
598.50,3050.00,22331.00, 0.14
599.00,2891.00,22174.00, 0.13
599.50,3086.00,22343.00, 0.14
600.00,2953.00,22065.00, 0.13
