Date/Time,07_06_19,13:55,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,28.0,,
Results,,,
Time,Green,Blue,Ratio
383.50,5008.00,21839.00, 0.23
384.00,4922.00,21763.00, 0.23
384.50,4677.00,22111.00, 0.21
385.00,4815.00,22066.00, 0.22
385.50,4937.00,21648.00, 0.23
386.00,4884.00,21428.00, 0.23
386.50,4838.00,22029.00, 0.22
387.00,4829.00,21819.00, 0.22
387.50,4864.00,22035.00, 0.22
388.00,4907.00,21944.00, 0.22
388.50,4871.00,21855.00, 0.22
389.00,4822.00,22173.00, 0.22
389.50,4861.00,21847.00, 0.22
390.00,4744.00,21951.00, 0.22
390.50,4836.00,21902.00, 0.22
391.00,4942.00,21874.00, 0.23
391.50,4853.00,22099.00, 0.22
392.00,4906.00,22337.00, 0.22
392.50,4784.00,22145.00, 0.22
393.00,4792.00,22015.00, 0.22
393.50,4882.00,22239.00, 0.22
394.00,4966.00,22358.00, 0.22
394.50,4860.00,21859.00, 0.22
395.00,4809.00,21938.00, 0.22
395.50,4680.00,22059.00, 0.21
396.00,4909.00,22171.00, 0.22
396.50,4757.00,21949.00, 0.22
397.00,4859.00,22041.00, 0.22
397.50,4817.00,21914.00, 0.22
398.00,4733.00,22229.00, 0.21
398.50,4837.00,22025.00, 0.22
399.00,4776.00,21889.00, 0.22
399.50,4821.00,22311.00, 0.22
400.00,4767.00,21868.00, 0.22
400.50,4776.00,22051.00, 0.22
401.00,4668.00,21959.00, 0.21
401.50,4808.00,22047.00, 0.22
402.00,4769.00,21976.00, 0.22
402.50,4777.00,22065.00, 0.22
403.00,4676.00,21990.00, 0.21
403.50,4826.00,22008.00, 0.22
404.00,4737.00,22048.00, 0.21
404.50,4732.00,22371.00, 0.21
405.00,4928.00,22349.00, 0.22
405.50,4786.00,22133.00, 0.22
406.00,4794.00,22290.00, 0.22
406.50,4704.00,22040.00, 0.21
407.00,4859.00,22436.00, 0.22
407.50,4759.00,21992.00, 0.22
408.00,4722.00,22245.00, 0.21
408.50,4698.00,21925.00, 0.21
409.00,4847.00,21756.00, 0.22
409.50,4802.00,22227.00, 0.22
410.00,4573.00,22048.00, 0.21
410.50,4711.00,22195.00, 0.21
411.00,4681.00,22130.00, 0.21
411.50,4747.00,22126.00, 0.21
412.00,4701.00,22271.00, 0.21
412.50,4714.00,22439.00, 0.21
413.00,4658.00,22114.00, 0.21
413.50,4590.00,22318.00, 0.21
414.00,4698.00,22099.00, 0.21
414.50,4767.00,22000.00, 0.22
415.00,4673.00,22293.00, 0.21
415.50,4769.00,22294.00, 0.21
416.00,4629.00,21884.00, 0.21
416.50,4656.00,22023.00, 0.21
417.00,4722.00,22345.00, 0.21
417.50,4800.00,22118.00, 0.22
418.00,4933.00,22157.00, 0.22
418.50,4772.00,22010.00, 0.22
419.00,4591.00,22132.00, 0.21
419.50,4779.00,22462.00, 0.21
420.00,4666.00,22250.00, 0.21
420.50,4651.00,22325.00, 0.21
421.00,4640.00,22236.00, 0.21
421.50,4643.00,22066.00, 0.21
422.00,4545.00,22192.00, 0.20
422.50,4692.00,21861.00, 0.21
423.00,4681.00,22540.00, 0.21
423.50,4611.00,22120.00, 0.21
424.00,4700.00,22448.00, 0.21
424.50,4695.00,22450.00, 0.21
425.00,4675.00,22509.00, 0.21
425.50,4674.00,22163.00, 0.21
426.00,4636.00,22135.00, 0.21
426.50,4743.00,22585.00, 0.21
427.00,4773.00,22254.00, 0.21
427.50,4635.00,22058.00, 0.21
428.00,4665.00,22472.00, 0.21
428.50,4604.00,22095.00, 0.21
429.00,4724.00,22629.00, 0.21
429.50,4638.00,22083.00, 0.21
430.00,4583.00,22065.00, 0.21
430.50,4607.00,22325.00, 0.21
431.00,4603.00,22031.00, 0.21
431.50,4643.00,22120.00, 0.21
432.00,4680.00,22255.00, 0.21
432.50,4483.00,22231.00, 0.20
433.00,4658.00,22239.00, 0.21
433.50,4614.00,22318.00, 0.21
434.00,4720.00,22342.00, 0.21
434.50,4557.00,22155.00, 0.21
435.00,4599.00,22357.00, 0.21
435.50,4611.00,22331.00, 0.21
436.00,4695.00,22203.00, 0.21
436.50,4614.00,22128.00, 0.21
437.00,4604.00,22399.00, 0.21
437.50,4586.00,22311.00, 0.21
438.00,4616.00,22244.00, 0.21
438.50,4671.00,22130.00, 0.21
439.00,4659.00,22069.00, 0.21
439.50,4661.00,21911.00, 0.21
440.00,4713.00,22097.00, 0.21
440.50,4465.00,22298.00, 0.20
441.00,4656.00,22147.00, 0.21
441.50,4645.00,22504.00, 0.21
442.00,4666.00,22254.00, 0.21
442.50,4547.00,21928.00, 0.21
443.00,4658.00,22386.00, 0.21
443.50,4712.00,22106.00, 0.21
444.00,4564.00,22314.00, 0.20
444.50,4693.00,22141.00, 0.21
445.00,4608.00,22100.00, 0.21
445.50,4782.00,22135.00, 0.22
446.00,4467.00,21964.00, 0.20
446.50,4580.00,22204.00, 0.21
447.00,4655.00,22593.00, 0.21
447.50,4575.00,22190.00, 0.21
448.00,4636.00,22428.00, 0.21
448.50,4567.00,22202.00, 0.21
449.00,4550.00,22216.00, 0.20
449.50,4612.00,22442.00, 0.21
450.00,4606.00,22328.00, 0.21
450.50,4592.00,22269.00, 0.21
451.00,4631.00,22202.00, 0.21
451.50,4757.00,22254.00, 0.21
452.00,4667.00,22307.00, 0.21
452.50,4564.00,22187.00, 0.21
453.00,4462.00,22080.00, 0.20
453.50,4454.00,22483.00, 0.20
454.00,4575.00,22294.00, 0.21
454.50,4637.00,22328.00, 0.21
455.00,4556.00,22098.00, 0.21
455.50,4511.00,22217.00, 0.20
456.00,4565.00,22219.00, 0.21
456.50,4666.00,22292.00, 0.21
457.00,4509.00,22011.00, 0.20
457.50,4624.00,22092.00, 0.21
458.00,4534.00,22023.00, 0.21
458.50,4611.00,22378.00, 0.21
459.00,4668.00,22384.00, 0.21
459.50,4654.00,21882.00, 0.21
460.00,4583.00,22091.00, 0.21
460.50,4570.00,22043.00, 0.21
461.00,4552.00,22277.00, 0.20
461.50,4650.00,22400.00, 0.21
462.00,4613.00,22181.00, 0.21
462.50,4393.00,22348.00, 0.20
463.00,4446.00,22012.00, 0.20
463.50,4585.00,22123.00, 0.21
464.00,4473.00,22168.00, 0.20
464.50,4630.00,22036.00, 0.21
465.00,4506.00,22117.00, 0.20
465.50,4698.00,22350.00, 0.21
466.00,4651.00,22259.00, 0.21
466.50,4583.00,22397.00, 0.20
467.00,4612.00,22186.00, 0.21
467.50,4563.00,22522.00, 0.20
468.00,4555.00,22155.00, 0.21
468.50,4569.00,22353.00, 0.20
469.00,4605.00,22255.00, 0.21
469.50,4601.00,22043.00, 0.21
470.00,4514.00,22358.00, 0.20
470.50,4466.00,22080.00, 0.20
471.00,4675.00,22135.00, 0.21
471.50,4446.00,22003.00, 0.20
472.00,4542.00,22380.00, 0.20
472.50,4534.00,22183.00, 0.20
473.00,4583.00,22168.00, 0.21
473.50,4530.00,22258.00, 0.20
474.00,4687.00,22123.00, 0.21
474.50,4466.00,22301.00, 0.20
475.00,4500.00,21946.00, 0.21
475.50,4451.00,22065.00, 0.20
476.00,4453.00,22427.00, 0.20
476.50,4708.00,22097.00, 0.21
477.00,4577.00,22108.00, 0.21
477.50,4623.00,22205.00, 0.21
478.00,4537.00,22292.00, 0.20
478.50,4581.00,22363.00, 0.20
479.00,4424.00,22242.00, 0.20
479.50,4532.00,22080.00, 0.21
480.00,4443.00,22205.00, 0.20
480.50,4552.00,22329.00, 0.20
481.00,4515.00,22152.00, 0.20
481.50,4548.00,22058.00, 0.21
482.00,4493.00,22378.00, 0.20
482.50,4580.00,22151.00, 0.21
483.00,4514.00,22180.00, 0.20
483.50,4564.00,22379.00, 0.20
484.00,4583.00,22146.00, 0.21
484.50,4500.00,22359.00, 0.20
485.00,4567.00,22160.00, 0.21
485.50,4636.00,21803.00, 0.21
486.00,4577.00,22175.00, 0.21
486.50,4608.00,22333.00, 0.21
487.00,4476.00,22171.00, 0.20
487.50,4571.00,22333.00, 0.20
488.00,4647.00,22307.00, 0.21
488.50,4370.00,22100.00, 0.20
489.00,4520.00,22130.00, 0.20
489.50,4457.00,22471.00, 0.20
490.00,4399.00,22292.00, 0.20
490.50,4503.00,22178.00, 0.20
491.00,4489.00,22226.00, 0.20
491.50,4450.00,22068.00, 0.20
492.00,4550.00,22421.00, 0.20
492.50,4605.00,22146.00, 0.21
493.00,4462.00,22313.00, 0.20
493.50,4478.00,22336.00, 0.20
494.00,4528.00,22291.00, 0.20
494.50,4505.00,22096.00, 0.20
495.00,4550.00,22348.00, 0.20
495.50,4472.00,22293.00, 0.20
496.00,4525.00,21948.00, 0.21
496.50,4534.00,22060.00, 0.21
497.00,4472.00,21998.00, 0.20
497.50,4540.00,22065.00, 0.21
498.00,4432.00,22385.00, 0.20
498.50,4534.00,22535.00, 0.20
499.00,4597.00,22051.00, 0.21
499.50,4455.00,22291.00, 0.20
500.00,4441.00,22224.00, 0.20
500.50,4579.00,21992.00, 0.21
501.00,4479.00,22295.00, 0.20
501.50,4552.00,22150.00, 0.21
502.00,4513.00,21997.00, 0.21
502.50,4509.00,22258.00, 0.20
503.00,4449.00,22343.00, 0.20
503.50,4466.00,22109.00, 0.20
504.00,4513.00,22235.00, 0.20
504.50,4623.00,22442.00, 0.21
505.00,4457.00,22145.00, 0.20
505.50,4637.00,22235.00, 0.21
506.00,4441.00,22215.00, 0.20
506.50,4495.00,22217.00, 0.20
507.00,4480.00,22101.00, 0.20
507.50,4580.00,22203.00, 0.21
508.00,4478.00,22323.00, 0.20
508.50,4523.00,22262.00, 0.20
509.00,4414.00,22344.00, 0.20
